138	1979-04-30 00:00:00.0000000	1998-05-08 00:00:00.0000000	2019-03-04 11:57:23.5366667		You go die. You were in these kids? We are in detention, two females sat in front to the West, the parent of one the females is an actor.		47.742733457019	467			
354	1979-08-04 00:00:00.0000000	2013-03-03 00:00:00.0000000	2020-04-11 09:59:41.3300000				82.531458179126	979	128797		en.wikipedia.org/wiki/Benny_Hinn
97	1980-07-08 00:00:00.0000000	2008-01-17 00:00:00.0000000	2018-10-08 17:22:26.8900000		Won ti gbe e lo si orun already, ko ma pada. They have taken you to heaven already, don't come back. I was told that the queen wants me; I fled.		71.963352659079	2234			en.wikipedia.org/wiki/State_of_Origin
182	1980-10-15 00:00:00.0000000	2012-09-30 00:00:00.0000000	2019-05-16 18:24:39.5700000			Deuteronomy 2:14	82.834232188475	1000			
206	1981-08-02 00:00:00.0000000	1985-07-12 00:00:00.0000000	2019-09-15 11:00:00.0000000		Fourteen eighteen. Chuck Owuzo. The Redeemed Christian Church of God - The House of Glory. 14:51 Sleepy, dizzy. 15:24 Sleepy, dizzy. (Joko sile). 1967-10-15 + 18 Biblical years = 1967-10-15 + 6480 = 1985-07-12. 1985-07-12 ... 2019-09-15T11:00:00, 12483 days (34 biblical years, 8 biblical months, 3 days) (34 years, 2 months, 3 days). 12483 / 13923 = 0.896574014221073	2 Chronicles 2:1, 2 Thessalonians 2:17	10.342598577892	10174			Pastor@RCCGTheHouseOfGlory.org
213	1982-02-24 00:00:00.0000000	2010-01-27 00:00:00.0000000	2019-10-08 18:33:36.9166667				74.228529839883	1640	125712		
142	1983-07-23 00:00:00.0000000	2007-03-19 00:00:00.0000000	2019-03-09 13:33:06.1133333		One six four zero key.		66.395143318220	2808			
164	1983-10-25 00:00:00.0000000	1990-05-22 00:00:00.0000000	2019-04-11 11:41:04.1533333				18.537677578752	69	121535		en.wikipedia.org/wiki/Microsoft_PowerPoint
70	1983-10-25 00:00:00.0000000	2015-02-17 00:00:00.0000000	2018-08-15 15:17:55.8130000		2015-02-17 Go down, your strengths. Windows Word is not for sale. 2018-08-15 1275. Go down, your strengths. AlphabetSequence = 287. 287 / 1275 = 0.2250980392156863		89.970895933296	69			en.wikipedia.org/wiki/Microsoft_Word
34	1984-03-28 00:00:00.0000000	2017-09-19 00:00:00.0000000	2018-04-03 15:12:39.2600000		When one transfer, the purpose of man.		98.422408242112	8712			en.wikipedia.org/wiki/Rich_Wilkerson_Jr.
35	1984-03-28 00:00:00.0000000	2018-01-23 00:00:00.0000000	2018-04-03 15:20:03.6900000		When one transfer, the purpose of man. Wyatt Wesley Wilkerson DATE OF BIRTH (dob) 2018-01-23.		99.436574372182	8712			en.wikipedia.org/wiki/Rich_Wilkerson_Jr.
135	1985-04-23 00:00:00.0000000	2010-09-14 00:00:00.0000000	2019-03-02 11:22:09.3200000		I do physitaty chemistry. Beni is explaining that Tiara should not become a medical practitioner, because uncle Niyi ex-wives have tainted the vocation; Beni also said that they make fun of the Adeniji family in Nigeria, even if there is one; Beni said that he is the unemployment line.		75.004043344654	2789			
187	1987-02-02 00:00:00.0000000	2002-11-10 00:00:00.0000000	2019-05-28 06:25:56.2600000				48.801152249428	1368	122147		
80	1987-04-05 00:00:00.0000000	2008-04-07 00:00:00.0000000	2018-09-21 07:29:42.6300000		2008-04-07 Which the horn shall flee. 2018-09-21 You don't need a hornet.		66.768186564566				en.wikipedia.org/wiki/Charlotte_Hornets#1985-1988:_Birth_of_the_Hornets
303	1987-06-24 00:00:00.0000000	2010-11-06 00:00:00.0000000	2020-03-10 14:17:17.4066667				71.442919317040	3285	127962		en.wikipedia.org/wiki/2010_FIFA_World_Cup
327	1988-03-13 00:00:00.0000000	1998-01-20 00:00:00.0000000	2020-03-26 17:18:01.1900000				30.766601145201	467	128563		
257	1988-04-01 00:00:00.0000000	2018-02-23 00:00:00.0000000	2020-01-12 17:06:15.9800000				94.073053066850	700	127089		
222	1988-10-15 00:00:00.0000000	1991-10-15 00:00:00.0000000	2019-11-13 08:40:23.6966667				9.646727160602	257		5143	
36	1989-04-15 00:00:00.0000000	2014-10-24 00:00:00.0000000	2018-04-03 15:25:43.0930000		hOWEVER OUR PLACEMENT; THIS IS MY USE.		88.119092627599	5023			en.wikipedia.org/wiki/Tiananmen_Square_protests_of_1989
37	1989-06-04 00:00:00.0000000	2014-10-24 00:00:00.0000000	2018-04-03 15:29:00.9300000		WANTING a placement; at my above.		88.062678062678	5023			en.wikipedia.org/wiki/Tiananmen_Square_protests_of_1989
128	1990-12-06 00:00:00.0000000	2004-07-11 00:00:00.0000000	2019-02-23 18:01:34.9566667		Life matter.		48.185522996312	1509			
326	1991-06-24 00:00:00.0000000	2020-03-25 15:56:04.7433333	2023-06-30 00:00:00.0000000				89.806738498375	1363		5323	whois.com/whois/adp.com
104	1991-10-15 00:00:00.0000000	1998-05-02 00:00:00.0000000	2018-10-26 22:56:48.4470000		What is happening to me, is as I imagine light. Reach to you. To reach to you. What is equal end?	Jeremiah 50:21, Ezekiel 23:23	24.217563050744	600			
304	1991-10-15 00:00:00.0000000	2005-08-02 00:00:00.0000000	2020-03-10 16:03:21.0233333			Genesis 41, Daniel 2:21, Leviticus 23:9-22	48.582995951417	10476	127957		heathbrothers.com
351	1993-02-16 00:00:00.0000000	1996-09-13 00:00:00.0000000	2020-04-10 10:40:02.2200000				13.161875945537	3458	128782		
23	1993-11-01 00:00:00.0000000	2004-08-04 00:00:00.0000000	2017-09-26 18:43:05.2670000		Consider Europe as a percentage?		45.005727376861	2312			en.wikipedia.org/wiki/European_Union
343	1994-01-01 00:00:00.0000000	2015-12-10 00:00:00.0000000	2020-04-06 11:03:55.9500000				83.538365304420	7329	128728		en.wikipedia.org/wiki/Bill_Gates
139	1994-06-21 00:00:00.0000000	2019-03-04 00:00:00.0000000	2028-06-20 00:00:00.0000000		He barely found a brown.		72.652601062973	9830			whois.com/whois/lundberg.com
89	1995-04-22 00:00:00.0000000	2018-09-26 00:00:00.0000000	2028-04-23 00:00:00.0000000		2018-09-25 Won de maya, ni kankan. Will tear it, one after the other.		70.991289921194				whois.com/whois/wiesenthal.com
189	1995-10-15 00:00:00.0000000	1996-02-14 00:00:00.0000000	2019-06-01 10:41:11.8400000		Am I, the man; to behave some how?		1.413673232908	774	122197		en.wikipedia.org/wiki/Valentine's_Day
356	1995-12-31 00:00:00.0000000	2010-08-30 00:00:00.0000000	2020-04-14 23:54:41.4633333				60.376507721790	8776	128855		en.wikipedia.org/wiki/Left_Behind_(novel)
51	1996-02-14 00:00:00.0000000	2004-09-16 00:00:00.0000000	2018-05-23 15:57:52.5370000		A life, I spent in need; is in doubt of Me.		38.566510941726	774			
233	1996-02-14 00:00:00.0000000	2004-09-16 00:00:00.0000000	2019-12-05 10:21:53.6933333				36.078205865439	774	126583		
126	1996-02-14 00:00:00.0000000	2004-11-10 00:00:00.0000000	2019-02-20 19:27:26.5400000		2019-02-20 Two half are not celebrated. The world, as it appears.		37.968359700249	774			www.JesusInTheLamb.com
63	1996-02-14 00:00:00.0000000	2005-01-08 00:00:00.0000000	2018-07-02 06:32:30.5500000	MyCondemn.html	Handsoming someone. Hand someone.  0:46:46 Ron Matsen's Tribute https://tv.khouse.org/resources/ron-m... Among the chase; these are final. The concluding are action.	Daniel 3:16, Matthew 26:75	39.772449229263	774			youtube.com/watch?v=l14IhltUX5s
150	1996-07-04 00:00:00.0000000	2012-07-31 00:00:00.0000000	2019-03-26 10:33:52.0233333				70.734939759036	69	121286		en.wikipedia.org/wiki/Outlook.com
247	1997-05-10 00:00:00.0000000	2008-03-07 00:00:00.0000000	2019-12-23 12:21:21.3033333		Immovable.		47.857661583151	2808	126806		
191	1997-07-01 00:00:00.0000000	2012-08-02 00:00:00.0000000	2019-06-27 09:31:09.2500000				68.621591333582			4987	en.wikipedia.org/wiki/Hong_Kong
71	1997-12-31 00:00:00.0000000	1998-05-08 00:00:00.0000000	2018-08-20 22:46:18.3930000		A standing tree.	1 Samuel 22:6	1.698288443677	467			
240	1997-12-31 00:00:00.0000000	1998-05-08 00:00:00.0000000	2019-12-10 17:28:13.8900000				1.597204891439		126645		
219	1997-12-31 00:00:00.0000000	2012-12-09 00:00:00.0000000	2019-11-03 19:59:56.2800000			Jeremiah 30:7	68.409176382098	2698	126202		
325	1998-01-22 00:00:00.0000000	2020-03-25 05:27:24.2600000	2030-01-21 00:00:00.0000000				69.290664841276	2937			whois.com/whois/prophecyhouse.com
314	1998-05-08 00:00:00.0000000	2007-04-15 00:00:00.0000000	2020-03-15 17:16:27.5166667		It is in, all of us; to choose, as we are.	Hosea 11:1	40.892007015785	466	128349		
18	1998-05-08 00:00:00.0000000	2015-05-24 00:00:00.0000000	2017-03-29 20:28:32.8370000		1998-05-08 Out of Egypt, have I called My son. 2015-05-24 Living beyond time.		90.217391304347	467			
176	1998-07-11 00:00:00.0000000	2018-07-15 00:00:00.0000000	2019-05-12 12:00:00.4300000				96.044678055190		121926		
322	1998-09-18 00:00:00.0000000	2020-03-24 00:00:00.0000000	2029-09-17 00:00:00.0000000				69.404698816463		128501		whois.com/whois/moveon.org
7	1998-11-03 00:00:00.0000000	2003-11-25 00:00:00.0000000	2016-10-01 23:39:23.0400000		2003-11-25 Gratuity without gratitude is a mess. 2015-12-21 1998-11-03 Melbourne Cup Horse racing. 2016-10-01 As I turned the South West arc from the East, I saw a building and I remembered a occurrence.		28.248242127789	190			
204	1998-12-25 00:00:00.0000000	2007-03-17 00:00:00.0000000	2019-08-29 21:40:53.6633333				39.777542372881	121			
32	1998-12-31 00:00:00.0000000	2011-03-11 00:00:00.0000000	2018-04-03 08:45:00.4200000		Only my level, at exposure. To the percentage of change.		63.315796957201	467			
214	1999-01-10 00:00:00.0000000	2004-08-15 00:00:00.0000000	2019-10-21 15:28:38.9633333				26.933719857688	724		5119	
305	1999-01-18 00:00:00.0000000	2002-07-01 00:00:00.0000000	2020-03-10 21:21:08.3300000			Genesis 41, Daniel 2:21, Leviticus 23:9-22	16.317016317016	3	127957		JulieZhuo.com
110	1999-01-18 00:00:00.0000000	2007-09-25 00:00:00.0000000	2018-11-22 17:56:47.5630000		Removing the column filters, such as, column name = '', and I thought that I will just use top 1 to get the first record.		43.763796909492	411			
251	1999-01-28 00:00:00.0000000	2007-03-17 00:00:00.0000000	2019-12-26 00:00:00.0000000				38.889616341495	1575	126853		
250	1999-01-28 00:00:00.0000000	2019-12-26 00:00:00.0000000	2023-01-28 00:00:00.0000000				87.120693588866	1575	126853		
284	1999-05-03 00:00:00.0000000	2003-03-27 00:00:00.0000000	2008-01-17 00:00:00.0000000				44.765796919207	2234	127496		
184	1999-12-31 00:00:00.0000000	2011-01-09 00:00:00.0000000	2019-05-27 10:47:32.6300000				56.822350783124		122139		
193	2000-03-27 00:00:00.0000000	2019-06-27 00:00:00.0000000	2024-03-27 00:00:00.0000000				80.207620351357	69	122545		
146	2000-10-05 00:00:00.0000000	2009-08-29 00:00:00.0000000	2019-03-14 12:05:39.8466667				48.262548262548	3079			wordpress.com/post/kenadeniji.wordpress.com/1
298	2000-10-20 00:00:00.0000000	2020-03-08 09:59:21.1566667	2025-10-20 00:00:00.0000000				77.527105464899	10259	127934		whois.com/whois/unionbankng.com
358	2000-10-31 00:00:00.0000000	2010-08-30 00:00:00.0000000	2020-04-14 23:54:41.4633333				50.527797325826	8776	128855		en.wikipedia.org/wiki/Left_Behind:_The_Movie
81	2001-01-20 00:00:00.0000000	2004-10-29 00:00:00.0000000	2018-09-21 08:21:10.7500000		2018-09-21 You don't need a hornet. 2004-10-29  	Its an empty, bara.		21.354408802107	4938			en.wikipedia.org/wiki/George_W._Bush
357	2001-02-02 00:00:00.0000000	2010-08-30 00:00:00.0000000	2020-04-14 23:54:41.4633333				49.864498644986	8776	128855		en.wikipedia.org/wiki/Left_Behind:_The_Movie
289	2001-09-11 00:00:00.0000000	2008-03-11 00:00:00.0000000	2020-02-11 11:11:22.8100000				35.275754422476	2808		5267	en.wikipedia.org/wiki/September_11_attacks
151	2001-10-14 00:00:00.0000000	2014-11-07 00:00:00.0000000	2019-03-26 11:25:52.1733333				74.890144381669				whois.com/whois/enviromerica.com
293	2001-11-22 00:00:00.0000000	2012-08-28 00:00:00.0000000	2020-02-25 23:37:38.5666667				58.959364222522	2945	127774		
20	2002-02-03 00:00:00.0000000	2017-07-09 00:00:00.0000000	2018-02-03 00:00:00.0000000		2017-07-09 Full position. A episode as none; is episode as many.		96.423682409308				whois.com/whois/agilemanifesto.org
50	2003-01-01 00:00:00.0000000	2008-09-25 00:00:00.0000000	2018-05-23 08:59:41.0800000		Whip Koch, co99. I am trying to find my way home, and every road looks the same, with wide paths, and things hanging out. A path home is not indistinguishable. I am carrying a bag of clothes, and a young boy is following me, I break from him, and he disappears, I have to find safety.		37.253157801103	257			
294	2003-04-13 00:00:00.0000000	2014-06-06 00:00:00.0000000	2020-03-01 12:03:00.4000000				66.028863304686	1227	127842		
48	2003-04-20 00:00:00.0000000	2008-01-17 00:00:00.0000000	2018-05-11 00:00:00.0000000		2018-05-12 Where next use, is with Bali. Where next use, is with Believe. A formularization of man. Emoania study, tonight.		31.509090909090	1307			
77	2003-04-25 00:00:00.0000000	2015-12-10 00:00:00.0000000	2017-10-18 00:00:00.0000000		2017-10-18 You can't Google it on Friday. 2018-09-18 To the worthy; of Your name. 2015-12-10  	Ties of ID, ties of tied.		87.183364839319	69			
91	2003-05-04 00:00:00.0000000	2011-01-09 00:00:00.0000000	2018-10-03 23:55:48.4600000		I don't know, what plan You have for me; but You have been steady on Your behalf, this is me, entirely You. I recall, I didn't purchase milk from Albertsons. Post-dated: Kunle Aladesuiyi had motor vehicle accident, and I escaped.		49.849049902326	23			
121	2003-05-04 00:00:00.0000000	2011-01-09 00:00:00.0000000	2019-01-21 19:54:23.7666667		Not mentioning a day.		48.893920919700	23			
43	2003-06-22 00:00:00.0000000	2008-09-22 00:00:00.0000000	2018-04-19 21:35:22.0230000		2003-06-22 Olohun oko iwe. 2018-04-19 Ka ara e; ka omo e.		35.438596491228	2713			
170	2003-10-06 00:00:00.0000000	2010-09-30 00:00:00.0000000	2019-04-22 10:04:49.9700000				44.935705478245	7	121641		
122	2003-11-02 00:00:00.0000000	2011-01-09 00:00:00.0000000	2019-01-21 20:02:12.3633333		Not mentioning a day. Catholic. 31102 * 47.220723151645 / 100 = 14686.58931462463. 2003-11-02 ... 2019-01-21 = 5559. 2011-01-09 ... 2019-01-21 = 2934. 2934 / 5559 = 0.5277927684835402. 1 - 0.5277927684835402 = 0.4722072315164598. 0.5277927684835402 * 31102 = 	Psalms 50:17, Proverbs 1:14	47.220723151645	113			
302	2003-11-02 00:00:00.0000000	2016-09-21 00:00:00.0000000	2020-03-10 04:22:20.8800000				78.804620793571	113	127957		
308	2003-11-11 00:00:00.0000000	2007-04-16 00:00:00.0000000	2020-03-11 02:46:34.3500000		2007-04-16 Lagunitas Avenue.	Genesis 28:12	20.989103101424	22	127984		
307	2003-11-11 00:00:00.0000000	2008-03-11 00:00:00.0000000	2020-03-11 02:06:45.9366667			Genesis 28:12	26.521374685666	22	127984		
353	2003-11-17 00:00:00.0000000	2011-01-03 00:00:00.0000000	2020-04-10 19:08:26.3300000				43.479712806812	711	128793		en.wikipedia.org/wiki/Arnold_Schwarzenegger
230	2003-12-12 00:00:00.0000000	2004-03-23 00:00:00.0000000	2004-11-10 00:00:00.0000000				30.538922155688	3080	126499		
208	2003-12-12 00:00:00.0000000	2014-09-25 00:00:00.0000000	2019-09-23 15:17:10.3000000				68.355308813324	3080	125528		youtube.com/watch?v=Mv3bpaca8sQ
47	2004-01-16 00:00:00.0000000	2016-02-03 00:00:00.0000000	2018-04-29 22:07:00.6800000		2018-04-29 What accurate are you proceeding? Union City Library. What does He want to do with me? Okunrin. The winner is the goup, with the most soundex word.		84.358826912018	280			
105	2004-01-16 00:00:00.0000000	2018-10-26 00:00:00.0000000	2023-01-16 00:00:00.0000000		What is happening to me, is as I imagine light. Reach to you. To reach to you. What is equal end?	Jeremiah 50:21, Ezekiel 23:23	77.766570605187	600			
130	2004-03-19 00:00:00.0000000	2008-09-22 00:00:00.0000000	2019-02-25 07:37:58.2200000		Do you know .tw public domain may be? So what is the pair collifit? The .tw is implicit. There are a group of people walking away from Ilupeju, walking away from Union Bank of Nigeria side, away from the house of doctor Bailey; I tried to lock the iron gate, they came in and no one was inside, they were followed by a law enforcement officer who walked towards the residence of the Soremekun; I said they could stay in, and I am out. 06:08 URIMaintenanceWebForm.aspx (Ko useful, ba se se eyan). Microsoft SQL Server Management Studio wait error. 06:15 Microsoft hotmail.com move from sent to Microsoft folder error. 06:20 Teeth (Gbogbo eyan lon soro, but we are proving difficult) Nose. 06:23 URIMaintenanceWebForm.aspx Mozilla Firefox wait error. 06:33 URIMaintenanceWebForm.aspx Mozilla Firefox wait error. Urine. 06:39 Urine (Go forward) (Go forward). (Gbogbo eyan be wa). 07:03 Urine (Gbogbo wa loye). .tw (Color lo'n show) Microsoft SQL Server Management Studio wait error (Du ro). 07:13 The Winter Tech (Ko useful). 07:29 Sleepy, dizzy (A mo pe, ko da be, Kenny). 07:38 Nose (Prove difficult).	Genesis 37:28, Zechariah 11:12, Matthew 27:9	30.205278592375	2808			archive.icann.org/en/tlds/stld-apps-19mar04/asia.htm
216	2004-04-18 00:00:00.0000000	2010-10-31 00:00:00.0000000	2019-10-29 20:21:23.1233333				42.083921015514	385			
42	2004-07-11 00:00:00.0000000	2008-06-12 00:00:00.0000000	2018-04-14 15:17:50.2570000		2004-07-11 The financial stock market has made a concerted effort to keep the British pound from rising beyond forty five percent 45% 2008-06-12 We don't know disame alike, as the two of us. 2018-04-14 You come to as long as two p.m. I will send you transcriber.		28.497512437810	2312			
10	2004-07-16 00:00:00.0000000	2007-10-24 00:00:00.0000000	2017-02-09 22:16:21.2870000		2004-07-16 ... 2017-02-09, 4591 days (12 biblical years, 9 biblical months, 1 day) (12 years, 6 months, 3 weeks, 3 days). 2007-10-24 ... 2017-02-09, 3396 days (9 biblical years, 5 biblical months, 6 days) (9 years, 3 months, 2 weeks, 3 days). 3396 / 4591 = 0.7397081245915922.		26.029187540840	796			
313	2004-07-16 00:00:00.0000000	2015-04-06 00:00:00.0000000	2020-03-13 20:31:56.1566667		i WAS TOLD A PERSON DIED; I HEARD AIR DROP; i LATER HEARD CAIN. 2015-04-06 22:46:40.900 BACKUP DATABASE WordEngineering TO DISK = 'e:\SQLServerBackup\WordEngineering\WordEngineering_db_2015-04-06T2108.bak' WITH INIT. The glory of the LORD, is before us; less I seem, my beginning. 		68.473509354782	796		5304	stackoverflow.com/questions/13709830/override-file-while-backup-database
181	2004-09-28 00:00:00.0000000	2013-07-07 00:00:00.0000000	2019-05-16 12:36:14.8066667				59.966311061201	845	121987		
3	2004-11-12 00:00:00.0000000	2010-12-04 00:00:00.0000000	2016-09-20 18:20:14.6670000		2016-09-20 I have no distance from the further; I see myself in the future. The pole at the intersection of Siward and Creekwood Road; eyes meet with mark.		51.108545034642	1087			
267	2004-11-12 00:00:00.0000000	2014-12-20 00:00:00.0000000	2020-01-23 09:16:13.8900000				66.486486486486	1087	127218		
117	2004-11-12 00:00:00.0000000	2017-07-28 00:00:00.0000000	2018-12-15 18:40:04.2600000		We are talking about examinations at NorthEast, looking at a computer monitor; there are two females, the second female, Sue just had an examination on Art, and she is less friendly, even though I like her.		90.186552662261	1087			
171	2005-07-31 00:00:00.0000000	2016-11-27 00:00:00.0000000	2019-04-29 05:47:58.7900000	ContactMaintenancePage.aspx.cs			82.410358565737	1909		4905	
113	2005-10-15 00:00:00.0000000	2008-12-26 00:00:00.0000000	2018-12-05 03:30:38.3800000		Messianic persecute Jews on Ile Ife. On my bed at a scenery like Carlyle Drive, looking in from the outside some clothes, hanged across running parallel to the window is an Azure blue towel.		24.338403834132	1282			
348	2005-10-17 00:00:00.0000000	2014-12-18 00:00:00.0000000	2020-04-09 07:54:33.6500000				63.332072617246		128774		en.wikipedia.org/wiki/The_Colbert_Report
192	2005-10-19 00:00:00.0000000	2012-08-02 00:00:00.0000000	2019-06-27 09:38:22.1533333				49.589917983596	1289		4987	
167	2005-10-19 00:00:00.0000000	2017-07-12 00:00:00.0000000	2019-04-18 11:25:46.2866667				86.914181375532	1289	121597		
269	2005-10-19 00:00:00.0000000	2017-10-26 00:00:00.0000000	2020-01-24 10:22:31.8666667				84.261036468330	1289	127220		
198	2006-10-28 00:00:00.0000000	2013-06-14 00:00:00.0000000	2019-07-30 03:07:36.8100000		2013-06-14 Circumcision.		51.975096607986	10084	124333		
15	2006-10-28 00:00:00.0000000	2016-05-08 00:00:00.0000000	2017-03-19 14:23:46.1900000		2016-05-08 Wrote to the Roman empire asking to release Paul, and yet she just wasn't moving. 2016-05-08 The new Joe of Rome was killed. 2017-03-19 With center life; fights.		91.699604743083	735			
217	2007-01-07 00:00:00.0000000	2013-06-14 00:00:00.0000000	2019-10-31 21:05:17.0533333				50.213675213675	4852	126139		
38	2007-03-13 00:00:00.0000000	2017-07-30 00:00:00.0000000	2018-04-03 22:09:21.0530000		IF REPRESENTING TODAY; THESE ARE TOMORROW.		93.884624907155	5139			CyberArts.com
355	2007-03-20 00:00:00.0000000	2010-08-30 00:00:00.0000000	2020-04-14 23:33:17.1333333				26.372015081692	1579	128855		
46	2007-06-25 00:00:00.0000000	2013-03-10 00:00:00.0000000	2018-04-23 12:06:09.3400000			July 4, 2017 - US Sen. Elizabeth Warren spent Independence Day visiting US troops in Afghanistan. Warren's office released photos of her July 4th visit with soldiers, sailors, Marines and airmen. 2018-04-23 Don't ever do that, again. Is it Tunde Ogundipe or Bayo Shodipo? Chinese year? Thirteen. Wearing camouflage.		52.718078381795	1925			
86	2007-10-25 00:00:00.0000000	2017-10-06 00:00:00.0000000	2018-09-23 22:05:05.0170000					The author will like the opportunity to have access to database data files
			without the need or support of the database engine.
			This is possible and viable with Microsoft Access .mdf files.
			With cloud computing, <time datetime="2018-09-23">2018-09-23</time> this is possibly the same. 		91.169091821374	69			ln.hixie.ch
60	2007-12-31 00:00:00.0000000	2008-03-11 00:00:00.0000000	2008-09-22 00:00:00.0000000		2018-06-24 A percentage of the carriage. Male sitting down at Center, writing something down. Epoch timestamp: 1529798400		26.691729323308	2808			
134	2008-01-17 00:00:00.0000000	2009-11-02 00:00:00.0000000	2019-03-01 15:38:48.1633333		Iyawo. Iyawo. At the intersection of Warm Springs Boulevard and Mission Boulevard.		16.129032258064	2234			
281	2008-01-17 00:00:00.0000000	2010-08-30 00:00:00.0000000	2020-02-10 15:12:43.8700000				21.692761515770	2234	127496		
282	2008-01-17 00:00:00.0000000	2010-10-16 00:00:00.0000000	2020-02-10 15:19:43.0233333				22.759246653051	2234	127496		reuters.com/article/us-germany-merkel-immigration/merkel-says-german-multiculturalism-has-failed-idUSTRE69F1K320101016
283	2008-01-17 00:00:00.0000000	2011-04-19 00:00:00.0000000	2020-02-10 17:04:52.4200000				26.957113682777	2234	127496		SocializedHR.com
203	2008-01-17 00:00:00.0000000	2012-04-12 00:00:00.0000000	2019-08-25 15:37:26.6900000				36.503067484662	1272	124865		
332	2008-01-17 00:00:00.0000000	2014-11-26 00:00:00.0000000	2020-03-29 12:18:59.6300000				56.228956228956	2234	128603		
85	2008-01-17 00:00:00.0000000	2015-09-23 00:00:00.0000000	2018-09-23 20:58:14.7830000		2018-09-23 If we are tied; where are we absorbed?		71.911840082009	2234			
340	2008-02-07 00:00:00.0000000	2016-04-02 00:00:00.0000000	2020-04-03 19:23:38.9700000				67.064654201396	7377	128691		
25	2008-03-11 00:00:00.0000000	2011-03-11 00:00:00.0000000	2018-01-22 15:22:12.3630000		2018-01-22 End, shatter. So that what makes his journey, in the end, shatter.		30.382907880133	411			
248	2008-03-11 00:00:00.0000000	2011-03-11 00:00:00.0000000	2019-12-24 16:27:57.2266667				25.435540069686	2808	126828		cnbc.com/2019/12/23/mike-bloomberg-campaign-uses-tech-firm-he-founded-earlier-this-year.html
229	2008-07-19 00:00:00.0000000	2014-04-27 00:00:00.0000000	2019-11-28 14:58:56.3433333				50.807423475536	2228	126490		
277	2008-09-03 00:00:00.0000000	2011-11-11 00:00:00.0000000	2020-02-03 10:05:46.0633333				27.913669064748	100	127398		YesVideo.com
72	2008-09-23 00:00:00.0000000	2016-10-17 00:00:00.0000000	2018-08-24 00:00:00.0000000		2018-08-26 I have never further hit four C in the load. Legalize the rule.		81.336278299282	1338			
109	2010-01-25 00:00:00.0000000	2010-08-30 00:00:00.0000000	2018-11-16 23:39:00.0000000		I am going to buy? How are you going to buy? Twin sibling  and I, are walking northward, the male is holding the ass of the female, I realized that the previous generation came to the U.S. and they ended up with nothing, and we will end up with nothing too.		6.745414982903				
127	2010-01-25 00:00:00.0000000	2010-08-30 00:00:00.0000000	2019-02-22 15:12:35.3533333		2019-02-22T14:44:00 When nothing is lost; why, it is the gain. 2019-02-22T14:44:00 A position at Workday. Kyle Davis | Technical Recruiter | netPolarity Direct 408-385-8935 | Main 408.971.1100 | Fax 408-385-8980 Connect with us: Facebook | Twitter | LinkedIn		6.546003016591				KyleD@netPolarity.com
152	2010-01-25 00:00:00.0000000	2010-08-30 00:00:00.0000000	2019-03-26 12:03:53.2966667				6.483417986256	2664	121280		
249	2010-01-25 00:00:00.0000000	2010-08-30 00:00:00.0000000	2019-12-25 00:36:08.8733333				5.992819663076	2664	126830		
278	2010-01-25 00:00:00.0000000	2010-08-30 00:00:00.0000000	2020-02-07 09:26:48.8500000				5.920873124147	2664	127445		
287	2010-01-25 00:00:00.0000000	2018-06-29 00:00:00.0000000	2020-02-11 10:46:17.6933333				83.864813300626	2664	127517		
4	2010-08-30 00:00:00.0000000	2013-07-25 00:00:00.0000000	2016-09-20 18:26:02.6630000		2016-09-20 I have no distance from the further; I see myself in the future. The pole at the intersection of Siward and Creekwood Road; eyes meet with mark.		47.898779936737	1311			
159	2010-10-16 00:00:00.0000000	2013-07-19 00:00:00.0000000	2019-04-03 10:29:27.6800000				32.578453574894	1400	121405		youtube.com/watch?v=ZUvaBLHnRRk
288	2010-10-20 00:00:00.0000000	2016-09-14 00:00:00.0000000	2020-02-11 10:49:07.5300000				63.393119670685				
144	2010-10-30 00:00:00.0000000	2016-08-06 00:00:00.0000000	2019-03-10 12:28:35.5033333		When anyone done; by taking cruise.		69.014084507042	1306			
83	2010-11-30 00:00:00.0000000	2012-01-30 00:00:00.0000000	2018-09-23 14:42:49.3030000		One finds the future in finding Him. Marilyn and her adopted son. Google, expert, mind.	Revelation 19:10	14.926419060967	2369			
160	2010-12-08 00:00:00.0000000	2019-02-16 00:00:00.0000000	2019-04-04 21:40:46.3966667			Amos 3:7	98.453438631128				
344	2011-04-28 00:00:00.0000000	2017-11-13 00:00:00.0000000	2020-04-07 16:38:53.6566667				73.186409550045	2936			youtube.com/watch?v=zkvjbvhm-lI
347	2011-05-19 00:00:00.0000000	2012-09-17 00:00:00.0000000	2020-04-09 07:22:26.3700000				14.993842364532	2987			
312	2011-05-29 00:00:00.0000000	2017-03-31 00:00:00.0000000	2020-03-12 07:23:00.8600000		2020-03-11 07:25:10.360 To look; at the aspiration of kind.		66.448598130841	3700			Gabriel_Valtierra@OxfordCorp.com
156	2011-06-02 00:00:00.0000000	2013-03-26 00:00:00.0000000	2019-03-28 23:26:14.4800000				23.214285714285	2999	121319		
215	2011-08-07 00:00:00.0000000	2018-02-25 00:00:00.0000000	2019-10-25 16:17:04.0566667				79.773408863712	3039			
49	2012-01-09 00:00:00.0000000	2016-01-14 00:00:00.0000000	2018-05-13 22:36:54.7870000		Not wandering at a chance God. Costco. CO 3 * 15 = 45. Ten percent, profit. Adopted by German parents, the network adminstrator.	Genesis 29:34, Exodus 28:22	63.298791018998	198			
